"id","p_value","corr"
"ENSG00000242509",NA,NA
"ENSG00000242510",0.684283682826552,-0.11458368206706
"ENSG00000242512",0.897984718524942,0.0362361461657669
"ENSG00000242515",NA,NA
"ENSG00000242516",0.147841633478129,-0.392523346559398
"ENSG00000242520",0.0173761875834925,0.6028207194459
"ENSG00000242522",0.636778974335978,0.132910525220731
"ENSG00000242524",NA,NA
"ENSG00000242525",0.0937174681915969,0.448335664737
"ENSG00000242527",0.792510241194012,-0.0742693918352973
"ENSG00000242529",NA,NA
"ENSG00000242531",0.356753235823219,-0.256167154269564
"ENSG00000242534",0.321145433759265,-0.275035902042364
"ENSG00000242536",NA,NA
"ENSG00000242537",0.395154047268294,0.236953277366694
"ENSG00000242539",0.654237829801479,0.126120634030632
"ENSG00000242540",0.000403405867538082,0.794422457176217
"ENSG00000242545",NA,NA
"ENSG00000242547",NA,NA
"ENSG00000242550",0.417568184095122,-0.22619795004747
"ENSG00000242551",0.977015507104541,0.00814553573443351
"ENSG00000242552",0.529690343159986,-0.176287339657144
"ENSG00000242553",0.0727404763892282,0.476205722089173
"ENSG00000242559",0.880925023981162,0.0423329132080769
"ENSG00000242560",NA,NA
"ENSG00000242561",0.0294814621608158,0.561266660335217
"ENSG00000242562",0.845271682314216,0.055133908081637
"ENSG00000242565",NA,NA
"ENSG00000242568",NA,NA
"ENSG00000242571",0.895612117373403,0.0370831182018521
"ENSG00000242573",NA,NA
"ENSG00000242574",0.33395701810283,-0.268116921582851
"ENSG00000242575",0.476709217170213,-0.199160172918301
"ENSG00000242578",0.645920342033017,0.129347046307701
"ENSG00000242580",0.584099125128461,0.153840175445269
"ENSG00000242583",0.831598083093376,0.0600685750613269
"ENSG00000242586",NA,NA
"ENSG00000242588",0.813746954262981,-0.0665354791177065
"ENSG00000242590",NA,NA
"ENSG00000242593",0.385270999839796,-0.241798040231732
"ENSG00000242595",0.252728727347829,-0.315047325152171
"ENSG00000242598",NA,NA
"ENSG00000242599",0.401817663858929,0.233723006744484
"ENSG00000242600",0.448402797286538,-0.211878226776237
"ENSG00000242602",0.874228816632056,0.044730601276339
"ENSG00000242607",0.958392581431227,0.0147494514147241
"ENSG00000242608",0.371643505703485,-0.248589352077606
"ENSG00000242609",0.547852301910232,-0.168688483925163
"ENSG00000242610",NA,NA
"ENSG00000242611",NA,NA
"ENSG00000242612",0.684508429805406,-0.114498043201459
"ENSG00000242613",0.29804784060653,-0.287923666683548
"ENSG00000242614",0.342989413141606,-0.263329032698829
"ENSG00000242615",0.445973177995031,-0.212988095268386
"ENSG00000242616",0.234285898757982,-0.326932115939833
"ENSG00000242618",NA,NA
"ENSG00000242622",0.0736724728793411,0.474853132918489
"ENSG00000242628",0.593152865999318,-0.150191727698021
"ENSG00000242634",0.11202761812442,0.427420450951447
"ENSG00000242635",0.45507624173975,-0.208845072931212
"ENSG00000242636",0.231748848546551,-0.328611849146189
"ENSG00000242638",NA,NA
"ENSG00000242640",NA,NA
"ENSG00000242641",0.356992633856445,-0.256043958301107
"ENSG00000242650",NA,NA
"ENSG00000242651",0.47042499284097,-0.201951088064541
"ENSG00000242653",NA,NA
"ENSG00000242654",NA,NA
"ENSG00000242657",0.000336579669076783,0.800559581012501
"ENSG00000242659",0.133173647554003,-0.406031437527061
"ENSG00000242660",0.285069976638976,-0.295422823017368
"ENSG00000242661",0.771385893770532,-0.0820114420341309
"ENSG00000242667",0.75859185535355,-0.0867267173492751
"ENSG00000242668",0.442158164394636,-0.214736952406289
"ENSG00000242670",0.0173761875834925,0.6028207194459
"ENSG00000242671",0.667797102928654,0.120891986564609
"ENSG00000242673",NA,NA
"ENSG00000242675",0.468220040900923,-0.202934616090829
"ENSG00000242683",0.675325955623816,0.118004710988705
"ENSG00000242686",0.00231712864377503,0.723100944852441
"ENSG00000242687",0.754439507599735,-0.0882616235456883
"ENSG00000242688",0.667797102928654,0.120891986564609
"ENSG00000242689",0.243059272974302,0.321209040483818
"ENSG00000242692",0.0141040966423682,0.617856303520905
"ENSG00000242696",0.413167555977952,-0.228285280156689
"ENSG00000242697",0.780445259847468,0.0786848289321769
"ENSG00000242699",NA,NA
"ENSG00000242703",5.02636470303783e-05,0.854257316245531
"ENSG00000242705",0.463825281384894,-0.204901672143406
"ENSG00000242706",0.730518350480948,0.0971504866533806
"ENSG00000242707",0.455855138590122,0.208492498312816
"ENSG00000242709",NA,NA
"ENSG00000242715",0.311955353049888,-0.280097119066626
"ENSG00000242719",0.348960212489402,-0.260202850727571
"ENSG00000242727",0.584099125128461,0.153840175445269
"ENSG00000242728",NA,NA
"ENSG00000242729",NA,NA
"ENSG00000242731",0.115210745476048,-0.424032550363078
"ENSG00000242732",0.376314106802002,-0.246246778949192
"ENSG00000242735",NA,NA
"ENSG00000242736",0.771969757532628,0.0817967475196476
"ENSG00000242737",0.631598067087993,-0.134938530239604
"ENSG00000242741",0.202907998424282,-0.348577470091616
"ENSG00000242747",0.408830289740773,0.230353912291617
"ENSG00000242748",0.487078466410989,0.194593414410109
"ENSG00000242752",NA,NA
"ENSG00000242753",0.454553936800506,-0.209081666255131
"ENSG00000242756",0.24266495641363,0.321463490762776
"ENSG00000242757",NA,NA
"ENSG00000242759",0.906083959865395,-0.0333469904493952
"ENSG00000242764",NA,NA
"ENSG00000242766",NA,NA
"ENSG00000242767",0.534133523456394,-0.174417838342588
"ENSG00000242768",NA,NA
"ENSG00000242769",0.200522794565908,0.350307432812425
"ENSG00000242770",0.685717995357438,-0.114037303961369
"ENSG00000242771",NA,NA
"ENSG00000242775",NA,NA
"ENSG00000242779",0.238105301225957,-0.324424573739257
"ENSG00000242781",0.926358290106295,0.0261275768567157
"ENSG00000242790",NA,NA
"ENSG00000242791",0.101357455010495,0.439289304927018
"ENSG00000242793",NA,NA
"ENSG00000242794",NA,NA
"ENSG00000242795",0.431011950372947,-0.219890616561997
"ENSG00000242797",0.847546852135876,0.0543142931797233
"ENSG00000242798",0.258274493882358,0.311578403959341
"ENSG00000242802",0.438260477827262,-0.216531564865437
"ENSG00000242807",0.0117676257746749,0.630344050794102
"ENSG00000242808",0.523902689183716,0.178733087885057
"ENSG00000242810",0.2784594833025,0.299320635282039
"ENSG00000242811",NA,NA
"ENSG00000242814",0.476082536085879,-0.199437690367616
"ENSG00000242816",0.000440907313336982,0.791334723374767
"ENSG00000242818",0.817664611689391,-0.0651137042690257
"ENSG00000242828",0.995639962574654,0.00154498411299992
"ENSG00000242829",0.285507325579788,-0.295166851584858
"ENSG00000242834",NA,NA
"ENSG00000242836",0.252656412930059,0.315092864218917
"ENSG00000242837",0.484879055649558,-0.195558155893666
"ENSG00000242841",0.973345862240503,-0.00944642726612863
"ENSG00000242849",0.0294814621608158,0.561266660335217
"ENSG00000242850",0.484879055649558,-0.195558155893666
"ENSG00000242852",0.77868560010135,0.0793302120824688
"ENSG00000242853",0.322444267077904,-0.27432735591807
"ENSG00000242854",NA,NA
"ENSG00000242855",NA,NA
"ENSG00000242856",NA,NA
"ENSG00000242858",0.885630774535942,0.0406495533581193
"ENSG00000242860",NA,NA
"ENSG00000242861",0.462815971344735,0.205354715379122
"ENSG00000242863",NA,NA
"ENSG00000242865",NA,NA
"ENSG00000242866",0.225452110374551,0.332831045737745
"ENSG00000242875",NA,NA
"ENSG00000242876",0.703263214398213,-0.107383708501727
"ENSG00000242879",NA,NA
"ENSG00000242880",0.106049351531338,0.433968140591701
"ENSG00000242882",0.540590009479573,0.171713470418383
"ENSG00000242887",0.484879055649558,-0.195558155893667
"ENSG00000242888",0.0260921546573852,0.571338348153285
"ENSG00000242889",0.882110499877193,-0.0419087175409861
"ENSG00000242893",0.53916899092835,-0.172307450444812
"ENSG00000242894",0.156216698055209,0.385211397717748
"ENSG00000242899",0.628303981174848,-0.136231196262978
"ENSG00000242902",0.257613111433451,-0.311989701046553
"ENSG00000242908",NA,NA
"ENSG00000242911",NA,NA
"ENSG00000242912",0.00248368824434005,0.719740751284511
"ENSG00000242915",NA,NA
"ENSG00000242922",0.0294814621608158,0.561266660335217
"ENSG00000242925",0.130519554549341,0.408582045160919
"ENSG00000242928",0.667797102928654,0.120891986564609
"ENSG00000242931",0.300874926435482,0.286315705905752
"ENSG00000242936",NA,NA
"ENSG00000242941",0.919708318369718,-0.0284936876329281
"ENSG00000242943",NA,NA
"ENSG00000242945",0.314303129457133,-0.278796042533844
"ENSG00000242948",0.468220040900923,-0.202934616090829
"ENSG00000242950",0.469677137557913,0.202284420450084
"ENSG00000242951",0.586094881209499,-0.153033967398014
"ENSG00000242952",0.550591070305737,0.167552236493037
"ENSG00000242953",0.0294814621608158,0.561266660335217
"ENSG00000242958",0.558056821864824,0.164467205673155
"ENSG00000242960",0.471890749577993,0.201298519285158
"ENSG00000242963",NA,NA
"ENSG00000242968",0.918151844138143,-0.0290477413901332
"ENSG00000242970",0.923189383519081,-0.0272548882609232
"ENSG00000242971",0.900531405853762,-0.0353273470843592
"ENSG00000242973",0.43388953151136,0.21855370435665
"ENSG00000242976",0.463825281384894,-0.204901672143406
"ENSG00000242978",NA,NA
"ENSG00000242979",0.00112388260430057,0.755528844413236
"ENSG00000242983",NA,NA
"ENSG00000242985",NA,NA
"ENSG00000242986",0.335323295448521,-0.267388030367124
"ENSG00000242989",NA,NA
"ENSG00000242990",NA,NA
"ENSG00000242991",NA,NA
"ENSG00000242992",0.62975420329943,-0.135661786823379
"ENSG00000242993",0.147194009102356,-0.393100203734703
"ENSG00000242995",0.14132335788912,0.39840892991348
"ENSG00000242998",0.484879055649558,-0.195558155893666
"ENSG00000242999",0.426869942138666,0.221822995182503
"ENSG00000243004",0.433318058822135,-0.218818848376112
"ENSG00000243005",0.0339492782510021,0.549247076548185
"ENSG00000243007",0.562827151123365,-0.162505237487483
"ENSG00000243008",0.16005496041055,-0.381947634367204
"ENSG00000243011",NA,NA
"ENSG00000243012",0.808063143928935,0.0686008707263876
"ENSG00000243014",0.748706788026083,0.0903845147508812
"ENSG00000243015",NA,NA
"ENSG00000243016",0.892967714426717,-0.0380274638756478
"ENSG00000243018",0.636064648287175,0.133189774013638
"ENSG00000243020",0.650423804516039,-0.127598276443168
"ENSG00000243022",0.856977615235256,-0.0509211409966
"ENSG00000243023",0.885661705084741,-0.0406384930140583
"ENSG00000243024",0.258339898773282,0.311537765190344
"ENSG00000243025",0.198613686790411,-0.351701618541642
"ENSG00000243027",0.61349173162286,-0.14207593156676
"ENSG00000243029",NA,NA
"ENSG00000243033",0.266387190667003,-0.306584581299067
"ENSG00000243035",0.887536742277435,-0.0399681069177298
"ENSG00000243038",0.498439354853528,-0.189642584141909
"ENSG00000243040",NA,NA
"ENSG00000243044",NA,NA
"ENSG00000243048",NA,NA
"ENSG00000243049",0.00160916608197959,0.740013525605853
"ENSG00000243050",NA,NA
"ENSG00000243051",0.000767685816701985,0.770878546726768
"ENSG00000243053",0.754059956132803,-0.0884020383508367
"ENSG00000243055",0.179173150107467,-0.366418500324846
"ENSG00000243056",0.194863839848751,0.354465340619502
"ENSG00000243058",NA,NA
"ENSG00000243059",NA,NA
"ENSG00000243062",0.442158164394636,-0.214736952406289
"ENSG00000243063",NA,NA
"ENSG00000243064",0.484879055649558,-0.195558155893666
"ENSG00000243066",0.55655781574366,-0.165085202075928
"ENSG00000243069",0.0153685160822693,0.611755730258981
"ENSG00000243071",0.636767525294966,0.13291500003551
"ENSG00000243072",NA,NA
"ENSG00000243073",NA,NA
"ENSG00000243075",NA,NA
"ENSG00000243081",0.484879055649558,-0.195558155893666
"ENSG00000243083",0.998820532869212,-0.000417943795032857
"ENSG00000243085",NA,NA
"ENSG00000243089",0.47429574844868,-0.200229914018536
"ENSG00000243094",0.653691410600487,-0.126332139902536
"ENSG00000243095",NA,NA
"ENSG00000243099",NA,NA
"ENSG00000243101",0.530447440344587,0.175968292736183
"ENSG00000243103",0.404597273478504,-0.232383924035704
"ENSG00000243104",0.0294814621608158,0.561266660335217
"ENSG00000243107",0.631974671054942,0.134790904480454
"ENSG00000243115",0.463825281384894,-0.204901672143406
"ENSG00000243116",0.160625820966897,-0.381466678020431
"ENSG00000243122",NA,NA
"ENSG00000243124",NA,NA
"ENSG00000243125",NA,NA
"ENSG00000243129",NA,NA
"ENSG00000243130",0.366824029740456,-0.251023481690187
"ENSG00000243135",0.484879055649558,-0.195558155893666
"ENSG00000243136",0.292084038617618,-0.291345342013147
"ENSG00000243137",0.278268159143123,-0.299434265754602
"ENSG00000243141",NA,NA
"ENSG00000243144",0.925841498463974,0.0263113957034935
"ENSG00000243147",0.347380502271217,-0.261027021498095
"ENSG00000243149",0.572351723465006,0.158608846761316
"ENSG00000243150",0.118460988290391,0.420639279274539
"ENSG00000243154",NA,NA
"ENSG00000243155",0.666277090040717,0.121476262025208
"ENSG00000243156",0.723724321514814,-0.0996903527486745
"ENSG00000243160",0.463825281384894,-0.204901672143406
"ENSG00000243164",NA,NA
"ENSG00000243165",0.484879055649558,-0.195558155893666
"ENSG00000243167",0.0583656695499523,0.498855049334139
"ENSG00000243171",NA,NA
"ENSG00000243173",0.470402639742356,-0.201961047505625
"ENSG00000243175",0.616039917890661,-0.141066624682092
"ENSG00000243176",0.202717239112563,-0.348715345123708
"ENSG00000243179",0.336759847610062,-0.266623459076011
"ENSG00000243181",0.130045109056822,0.409041703668049
"ENSG00000243187",NA,NA
"ENSG00000243188",0.258318847742461,0.311550844384042
"ENSG00000243193",0.771615557048405,0.0819269867862947
"ENSG00000243195",NA,NA
"ENSG00000243197",0.582618981615903,0.1544388240993
"ENSG00000243199",0.646086968869296,-0.129282263799745
"ENSG00000243207",0.146055332342843,0.394118602359092
"ENSG00000243220",0.771969757532628,0.0817967475196476
"ENSG00000243224",0.407381123921104,0.231047637222885
"ENSG00000243225",0.289965645708107,-0.292570656815836
"ENSG00000243227",0.0930361168497063,0.44916728578806
"ENSG00000243230",0.0573689823269487,0.500569942516417
"ENSG00000243232",0.125020020279987,0.41398194676003
"ENSG00000243234",0.277149289550923,-0.300099718049823
"ENSG00000243236",0.770388140496184,0.0823784262439135
"ENSG00000243238",0.468220040900923,-0.202934616090829
"ENSG00000243243",0.11307050595433,-0.426303221646625
"ENSG00000243244",0.256491027407255,-0.3126889719786
"ENSG00000243250",0.754576049117963,-0.0882111148243703
"ENSG00000243254",0.57214258257771,0.158694110169692
"ENSG00000243256",NA,NA
"ENSG00000243257",0.386409814769511,-0.24123641903302
"ENSG00000243260",0.968631474156078,-0.0111179424750112
"ENSG00000243264",0.739702109948164,-0.0937282392154307
"ENSG00000243265",0.622043379294413,-0.138695059072565
"ENSG00000243267",0.863355741072451,0.0486300021272891
"ENSG00000243273",NA,NA
"ENSG00000243274",0.468220040900923,-0.202934616090829
"ENSG00000243276",0.471586467504648,-0.201433907623143
"ENSG00000243279",0.727441335422828,0.0982999184943406
"ENSG00000243280",0.567963134375655,-0.16040074970768
"ENSG00000243284",0.692617025030557,0.111414486117843
"ENSG00000243287",NA,NA
"ENSG00000243289",0.435869960167718,0.217636221772568
"ENSG00000243290",NA,NA
"ENSG00000243295",NA,NA
"ENSG00000243296",0.286405669857605,-0.294641798532228
"ENSG00000243297",0.869249998269707,0.0465151802660942
"ENSG00000243302",0.688976427408763,-0.11279746239609
"ENSG00000243303",0.173718568612714,0.370733156363786
"ENSG00000243304",0.496080263750026,0.190666221966364
"ENSG00000243305",0.338322788943439,0.2657937109461
"ENSG00000243307",0.73393986764002,0.0958740353029092
"ENSG00000243312",0.663649161950187,0.122487502135221
"ENSG00000243313",0.576214460750337,0.157036397472678
"ENSG00000243314",0.542753183201764,0.17081058786707
"ENSG00000243316",0.80369524565595,0.0701902797376754
"ENSG00000243317",0.387375108055796,0.240761067274091
"ENSG00000243319",0.00735425816285342,0.660517640721544
"ENSG00000243321",0.0245372311174101,0.576293823791968
"ENSG00000243323",0.765592957656391,-0.0841438714075426
"ENSG00000243328",NA,NA
"ENSG00000243333",0.235352757907644,0.326229151950187
"ENSG00000243335",0.783201674907141,-0.0776745974209173
"ENSG00000243338",0.0707641306115147,0.479115704762039
"ENSG00000243339",0.906812181036241,0.033087373987329
"ENSG00000243345",NA,NA
"ENSG00000243346",NA,NA
"ENSG00000243347",0.452385881027542,-0.21006519428142
"ENSG00000243349",0.330210334198685,-0.270124451147673
"ENSG00000243352",0.020008065817988,0.592239038783438
"ENSG00000243353",0.677251962234397,0.117267867861279
"ENSG00000243355",0.952460053368973,0.0168545338217638
"ENSG00000243359",0.50919347350102,0.185004564647566
"ENSG00000243364",0.252269427794161,0.315336698836426
"ENSG00000243365",NA,NA
"ENSG00000243366",0.484879055649558,-0.195558155893666
"ENSG00000243368",0.909859375532477,0.0320012897362653
"ENSG00000243370",0.92212614703259,0.0276332102014848
"ENSG00000243373",0.320280370312144,-0.275508728821437
"ENSG00000243374",NA,NA
"ENSG00000243378",NA,NA
"ENSG00000243383",0.462293887448307,-0.205589250210314
"ENSG00000243384",NA,NA
"ENSG00000243385",0.186177993012136,-0.361001564579691
"ENSG00000243388",NA,NA
"ENSG00000243389",0.989468959476767,0.00373176487119879
"ENSG00000243396",0.0358766065734562,0.544427319577502
"ENSG00000243398",0.243341850367831,-0.321026851651404
"ENSG00000243402",0.391831909144357,0.238574525736331
"ENSG00000243403",0.247533487820375,0.318339523562424
"ENSG00000243404",0.982600561990916,0.00616591298307398
"ENSG00000243406",0.00789895979703042,0.656127469187738
"ENSG00000243410",0.817259729070427,0.0652605741616108
"ENSG00000243414",0.108989947546308,-0.430716288009099
"ENSG00000243415",0.160690915135293,-0.381411907578066
"ENSG00000243417",0.413363142732856,-0.228192263726857
"ENSG00000243420",0.685260385836514,-0.114211581589401
"ENSG00000243422",0.323330746050969,-0.273844698646256
"ENSG00000243423",0.878760129671742,-0.0431077888307621
"ENSG00000243424",NA,NA
"ENSG00000243426",NA,NA
"ENSG00000243429",NA,NA
"ENSG00000243431",0.808266702059259,0.068526846182768
"ENSG00000243433",0.4069288346039,0.231264415635118
"ENSG00000243437",0.995587458582424,-0.00156358912685525
"ENSG00000243438",0.330210334198685,-0.270124451147673
"ENSG00000243439",NA,NA
"ENSG00000243440",0.934378295318612,0.0232761246447521
"ENSG00000243444",0.549932419772416,-0.167825270175896
"ENSG00000243445",0.705215171932774,-0.10664679703864
"ENSG00000243446",NA,NA
"ENSG00000243449",0.0156135616633642,0.610618624617607
"ENSG00000243455",0.807009408481122,0.0689841314133803
"ENSG00000243466",NA,NA
"ENSG00000243468",0.439501955425264,-0.215959080648789
"ENSG00000243469",NA,NA
"ENSG00000243477",0.692185370112692,-0.111578336974886
"ENSG00000243478",0.809544946022956,0.0680621034582746
"ENSG00000243479",0.00251222987968109,0.719183185795772
"ENSG00000243480",0.0173761875834925,0.6028207194459
"ENSG00000243483",0.915480206754082,-0.029998986613797
"ENSG00000243485",0.713845838231443,0.103396150057169
"ENSG00000243486",NA,NA
"ENSG00000243488",0.97619157548574,0.00843760597629798
"ENSG00000243489",NA,NA
"ENSG00000243491",0.83979692912409,-0.0571078399409171
"ENSG00000243494",NA,NA
"ENSG00000243495",0.297272568246292,-0.288366180146767
"ENSG00000243498",0.0983804989402979,0.442755416110175
"ENSG00000243499",NA,NA
"ENSG00000243501",NA,NA
"ENSG00000243503",NA,NA
"ENSG00000243504",0.484879055649558,-0.195558155893666
"ENSG00000243505",NA,NA
"ENSG00000243507",NA,NA
"ENSG00000243508",0.638436220992465,0.132263110216122
"ENSG00000243509",NA,NA
"ENSG00000243510",0.584099125128461,0.153840175445269
"ENSG00000243514",0.0713600823544292,0.478232131844301
"ENSG00000243516",0.484879055649558,-0.195558155893666
"ENSG00000243517",0.637257387369315,-0.132723565902714
"ENSG00000243518",NA,NA
"ENSG00000243519",0.00883095483820287,0.649138056651864
"ENSG00000243521",0.695214570571039,0.110429191101609
"ENSG00000243531",NA,NA
"ENSG00000243532",0.995133088181622,0.00172459747493258
"ENSG00000243537",NA,NA
"ENSG00000243538",0.368498301007026,-0.25017590155627
"ENSG00000243539",0.584099125128461,0.153840175445269
"ENSG00000243541",NA,NA
"ENSG00000243543",0.0173761875834925,0.6028207194459
"ENSG00000243544",0.203872292486746,-0.347881773768741
"ENSG00000243546",0.0522979548046856,0.50964935604891
"ENSG00000243547",0.853191155036268,-0.0522826936986003
"ENSG00000243548",NA,NA
"ENSG00000243549",NA,NA
"ENSG00000243550",NA,NA
"ENSG00000243554",0.281959644391077,0.297250011707557
"ENSG00000243560",0.610535536335914,-0.143248886460166
"ENSG00000243562",0.958518839522432,-0.0147046585091494
"ENSG00000243566",0.192196725306459,0.356451982106969
"ENSG00000243568",0.167476645763295,0.375781172335688
"ENSG00000243572",0.454553936800506,-0.209081666255131
"ENSG00000243574",0.277149289550923,-0.300099718049823
"ENSG00000243581",NA,NA
"ENSG00000243584",0.167615029615275,0.375667925853197
"ENSG00000243591",NA,NA
"ENSG00000243592",0.338119731168044,-0.265901389547815
"ENSG00000243593",0.771969757532628,0.0817967475196476
"ENSG00000243596",NA,NA
"ENSG00000243601",0.284261704788661,-0.29589650309114
"ENSG00000243607",0.506317877029221,0.186240264185637
"ENSG00000243609",0.708042412757756,0.105580584918178
"ENSG00000243613",0.740678312356149,-0.0933651891013305
"ENSG00000243620",0.849657233177655,0.0535544021745839
"ENSG00000243621",0.526600012428222,0.177591751422685
"ENSG00000243627",NA,NA
"ENSG00000243629",0.24199934453739,-0.321893586644091
"ENSG00000243633",NA,NA
"ENSG00000243635",0.633815700194439,0.134069708315293
"ENSG00000243636",0.314303129457133,-0.278796042533844
"ENSG00000243641",0.463825281384894,-0.204901672143406
"ENSG00000243642",0.356571402816265,-0.256260757450158
"ENSG00000243643",NA,NA
"ENSG00000243646",0.0737448675277282,0.474748583236362
"ENSG00000243648",0.260767850260111,0.310033587907215
"ENSG00000243649",NA,NA
"ENSG00000243650",0.47298582227298,-0.200811623326855
"ENSG00000243655",NA,NA
"ENSG00000243658",0.0569296957425891,0.501332683629411
"ENSG00000243659",0.637818282394921,-0.132504439523199
"ENSG00000243660",0.869516254451311,0.0464197041507077
"ENSG00000243661",0.969706245104775,0.0107368476203145
"ENSG00000243663",0.270183545181256,0.304279325965025
"ENSG00000243664",0.463825281384894,-0.204901672143406
"ENSG00000243667",0.410212954658732,0.229693220167362
"ENSG00000243669",0.975376978644292,0.00872637497590885
"ENSG00000243671",0.439419208117497,-0.215997212607471
"ENSG00000243672",0.254155095833157,0.314150713255592
"ENSG00000243674",NA,NA
"ENSG00000243675",0.00432124174143136,0.691183653263159
"ENSG00000243678",0.744358666024553,0.0919976860195899
"ENSG00000243679",0.972035844776734,0.0099108706662865
"ENSG00000243680",0.269061771736517,-0.30495845301585
"ENSG00000243686",NA,NA
"ENSG00000243687",0.761915354032523,-0.0854998249058551
"ENSG00000243694",0.591021203995427,0.151048694103346
"ENSG00000243695",NA,NA
"ENSG00000243696",0.0978846211119675,0.443339887928173
"ENSG00000243697",0.999933126484051,2.36966011104015e-05
"ENSG00000243700",NA,NA
"ENSG00000243701",0.644056765951426,-0.130071997054253
"ENSG00000243702",0.580369181146995,0.155349959931574
"ENSG00000243704",NA,NA
"ENSG00000243705",0.821326909183631,0.0637859175540537
"ENSG00000243708",0.522057071275706,0.179515562695441
"ENSG00000243709",0.184565716357015,0.362236447541133
"ENSG00000243710",0.559031512456692,-0.164065750080361
"ENSG00000243711",0.474812870223408,0.20000048537373
"ENSG00000243715",0.454553936800506,-0.209081666255131
"ENSG00000243716",0.221893516501964,0.335248265061163
"ENSG00000243720",0.584099125128461,0.153840175445269
"ENSG00000243721",NA,NA
"ENSG00000243723",0.648347430714087,0.128404021317861
"ENSG00000243725",0.114714267140209,0.424556671223144
"ENSG00000243729",NA,NA
"ENSG00000243730",NA,NA
"ENSG00000243733",0.463825281384894,-0.204901672143406
"ENSG00000243738",0.985282489577591,0.00521540344131011
"ENSG00000243742",0.790083656475884,-0.0751561355687062
"ENSG00000243744",0.47042499284097,-0.201951088064541
"ENSG00000243746",0.231552463793405,0.328742348887231
"ENSG00000243749",0.984216788351716,-0.00559309489414333
"ENSG00000243753",0.970603318753566,-0.0104187742594239
"ENSG00000243758",NA,NA
"ENSG00000243759",0.834004254030521,-0.0591990781247566
"ENSG00000243761",NA,NA
"ENSG00000243762",0.413511149898379,0.228121890249124
"ENSG00000243766",0.00833866715297469,0.652753692193791
"ENSG00000243770",0.899832397431511,0.0355767596565719
"ENSG00000243771",0.0294814621608158,0.561266660335217
"ENSG00000243772",NA,NA
"ENSG00000243775",0.871049268842774,0.0458700749177153
"ENSG00000243777",0.037922076119118,0.53951954382732
"ENSG00000243779",0.206704134790214,-0.345850798954855
"ENSG00000243780",0.556046824653184,-0.165296031674773
"ENSG00000243781",NA,NA
"ENSG00000243782",0.0294814621608158,0.561266660335217
"ENSG00000243789",0.291889630601038,0.291457571679312
"ENSG00000243792",0.47429574844868,-0.200229914018536
"ENSG00000243794",0.47429574844868,-0.200229914018536
"ENSG00000243795",0.225651852296291,-0.332696080984686
"ENSG00000243797",0.192449862879898,-0.356262667425705
"ENSG00000243799",0.229319464366879,0.330231085360771
"ENSG00000243801",NA,NA
"ENSG00000243802",0.349544856219236,-0.259898357129863
"ENSG00000243806",0.596843623480225,-0.14871090149949
"ENSG00000243810",NA,NA
"ENSG00000243811",0.798480087766371,0.0720905678565946
"ENSG00000243813",0.659552609812535,0.124066675857423
"ENSG00000243817",0.0294814621608158,0.561266660335217
"ENSG00000243818",0.463825281384894,-0.204901672143406
"ENSG00000243819",0.625249482520865,0.137432126938649
"ENSG00000243822",NA,NA
"ENSG00000243824",0.957818937579215,-0.0149529686247067
"ENSG00000243828",NA,NA
"ENSG00000243829",0.976144103403469,-0.00845443428928659
"ENSG00000243830",0.7247019312273,0.0993244490867141
"ENSG00000243831",NA,NA
"ENSG00000243832",NA,NA
"ENSG00000243836",0.673751291287411,0.118607670420426
"ENSG00000243838",NA,NA
"ENSG00000243844",0.0173761875834925,0.6028207194459
"ENSG00000243845",0.875038623635006,-0.0444404887787637
"ENSG00000243847",0.8587219170898,0.0502942687314702
"ENSG00000243849",0.171993250343491,0.372116372441652
"ENSG00000243853",NA,NA
"ENSG00000243854",0.626803135929227,-0.136821003933536
"ENSG00000243855",NA,NA
"ENSG00000243856",NA,NA
"ENSG00000243859",0.363654814212698,0.252633686143869
"ENSG00000243861",NA,NA
"ENSG00000243864",NA,NA
"ENSG00000243870",NA,NA
"ENSG00000243871",0.960981468707447,0.0138310489474641
"ENSG00000243872",0.289965645708107,-0.292570656815836
"ENSG00000243873",NA,NA
"ENSG00000243877",0.54089571087301,-0.171585778253597
"ENSG00000243883",0.431670836678671,0.219584100578754
"ENSG00000243885",0.351770371225798,-0.258741856915984
"ENSG00000243886",NA,NA
"ENSG00000243888",NA,NA
"ENSG00000243889",NA,NA
"ENSG00000243894",0.721244888300095,-0.100619031711981
"ENSG00000243896",0.559784350526086,-0.163755875619763
"ENSG00000243900",NA,NA
"ENSG00000243902",0.141998281246572,-0.397791138044736
"ENSG00000243903",NA,NA
"ENSG00000243904",0.983819965350164,0.00573373376030232
"ENSG00000243905",NA,NA
"ENSG00000243910",0.950964582874279,0.0173853082514426
"ENSG00000243911",0.719668394932356,-0.10121001323524
"ENSG00000243914",0.0713600823544292,0.478232131844301
"ENSG00000243915",0.0184176370904814,0.598495507424548
"ENSG00000243916",NA,NA
"ENSG00000243918",0.285624950039259,0.295098048140781
"ENSG00000243920",NA,NA
"ENSG00000243925",0.799578484513909,-0.0716900996046148
"ENSG00000243926",0.593327926214511,-0.150121405573273
"ENSG00000243927",0.351971263497756,-0.258637663016734
"ENSG00000243929",NA,NA
"ENSG00000243930",NA,NA
"ENSG00000243939",NA,NA
"ENSG00000243943",0.0715375151515324,0.477970091636515
